139.173479104636,35.1402994244557
139.173639964057,35.1398857549469
139.17398127783,35.138027460801
139.173966967615,35.1361381362015
139.173957957308,35.1360502661423
139.173587767308,35.1341948005882
139.17287471735,35.1324422730375
139.172831577771,35.1323596433279
139.171849835463,35.130834604
139.170608781676,35.1295119746465
139.169149241654,35.1284352639921
139.167519227884,35.1276398911111
139.165772360695,35.1271520202947
139.163966104381,35.1269877003605
139.163961115145,35.1269877007975
139.16336048872,35.1269313354836
139.161395046752,35.1271372216081
139.159508471518,35.1277255965825
139.157774440407,35.1286734822973
139.156260673423,35.1299438604862
139.155974960819,35.1303010652999
139.154879978697,35.1301146854366
139.152844121986,35.1301869292871
139.150865149134,35.1306702492369
139.15057811516,35.1308066459404
139.149862408413,35.1308013124744
139.14977927868,35.1308082318583
139.147633715478,35.1312265684647
139.147488535222,35.1312718088601
139.145544912501,35.132112310636
139.145272242553,35.1322663501134
139.144757359947,35.1325780255241
139.144600090105,35.1326798161892
139.142741173062,35.1342323419646
139.142543844596,35.1345017483805
139.142043278507,35.1346599584851
139.141161436246,35.1348431352251
139.140200963734,35.1352584250344
139.139685309186,35.1353664848526
139.13796737083,35.136078269147
139.136410922117,35.1370958233115
139.135764219092,35.1377169693228
139.135212467252,35.138020451083
139.135050837497,35.1381343709046
139.134460049496,35.1386449987098
139.133376905174,35.1390210454858
139.132249094419,35.1397049427027
139.130804584271,35.1397628727569
139.130446186208,35.1397190920773
139.129124836213,35.1394107687092
139.128889326127,35.1394071290024
139.128588492399,35.1393085779041
139.126778593848,35.139065139979
139.124954604468,35.1391549037208
139.124891415392,35.1391698355681
139.124641639649,35.1388176275327
139.12447344934,35.1386237867596
139.123109826495,35.1373231309578
139.122090270748,35.1365196795739
139.121414331423,35.135910349818
139.121337163164,35.1358415059201
139.121009712812,35.1355524053586
139.12099808443,35.1355440318526
139.120864566682,35.1354016442783
139.118893837317,35.1336937237942
139.117398655722,35.1326218629554
139.115732422982,35.1318420411064
139.113951531973,35.1313806509561
139.112116256124,35.1312533080405
139.110288709497,35.1314643222214
139.110020479502,35.1315206719422
139.109146959765,35.131792165067
139.108986416351,35.1317474008309
139.108989038525,35.1317371733636
139.108773308253,35.1316818632591
139.108734573171,35.1316771795286
139.108617401758,35.1316445086849
139.108312681772,35.131588518693
139.108305914769,35.1316253474339
139.106961853445,35.1314628275498
139.106888260634,35.1314407189092
139.106389430977,35.131338698917
139.106102035793,35.1313039391221
139.105858635502,35.1312568413216
139.105315635349,35.1311671963195
139.104971915362,35.1311201267029
139.104744617126,35.1310987590405
139.104710900527,35.1310868905032
139.104636411493,35.131063539572
139.104373995125,35.1309730965532
139.10206083268,35.1304721084128
139.101706023153,35.1304384180104
139.09998554483,35.1304237314167
139.099737503205,35.1304430175216
139.099484528187,35.1304507581723
139.098816769501,35.1304935878518
139.098424679653,35.1305319439534
139.097201000444,35.1304868830818
139.096821426796,35.1305200562478
139.096768842799,35.1305246498871
139.096366071418,35.1305866998368
139.095519947961,35.1305604713205
139.095510723897,35.1305608407654
139.095303820032,35.1305508804876
139.094821429982,35.1305659108569
139.093569764587,35.1306839790749
139.093426224033,35.1307066950565
139.092942774739,35.1306342770719
139.092612963447,35.1305944910338
139.092249556038,35.1305430193841
139.092090708543,35.130521817744
139.091593684058,35.1304595283666
139.091488531063,35.1304463278039
139.090927810969,35.1303919296972
139.090567431041,35.130367190247
139.089576360441,35.1303483993151
139.089210429898,35.1303596093644
139.086803380666,35.1307300422321
139.086654250588,35.1307720819404
139.085891648326,35.1310204758248
139.085720458777,35.1310839355857
139.085717680587,35.1310851360778
139.085546989744,35.1310941794055
139.085234017722,35.1310840762227
139.084854830305,35.1310665158226
139.083280699915,35.1311177755139
139.08313119662,35.1311344967202
139.083015072558,35.1311474785592
139.08210795109,35.1312913291087
139.081642051008,35.1313873290391
139.081473692258,35.1314235337228
139.08098554205,35.1315329137667
139.080179362487,35.1317492550653
139.079757702755,35.1318815048687
139.078674361408,35.1322915978975
139.078435811739,35.1323980776277
139.077728755429,35.1327477498187
139.077532258796,35.1328547714168
139.076601456465,35.1330783654993
139.076172025691,35.1332154860309
139.074897100148,35.1337213238211
139.074721760228,35.133805233266
139.07397289603,35.1342488349334
139.073735467542,35.1343517814159
139.073030163903,35.134733622493
139.071668939609,35.1345841554429
139.070416053231,35.134668557232
139.069769741937,35.1345514012375
139.069504682052,35.1345199411537
139.06869231839,35.1344892530405
139.06724200251,35.1341364962438
139.065298549324,35.1340514062011
139.065140119357,35.1340599164857
139.063372580424,35.1343145436021
139.061678514466,35.1348794943753
139.061520812047,35.1349657923177
139.060948831382,35.1351142990276
139.060822771613,35.1351633597432
139.060736530038,35.1352016168475
139.06045782422,35.1352548400311
139.060321033739,35.1352948796472
139.060084891939,35.1353745224568
139.059527959967,35.1354928364421
139.059432079647,35.1355232065476
139.057843301223,35.1361946973191
139.05646655249,35.1367513638122
139.056283987706,35.1367710417788
139.055131316598,35.1370117860663
139.054109762486,35.1368288675376
139.05229655905,35.1368368275883
139.051521919013,35.1369107779409
139.050553197106,35.1370513835724
139.04972026751,35.1372142534929
139.047397946314,35.1379724068079
139.045328748547,35.1392710186781
139.044788767711,35.1397102889342
139.044749290829,35.1397483035545
139.044671614451,35.1397497559733
139.043538634148,35.1398158957138
139.042817089176,35.1398958430462
139.041316030305,35.1399712971242
139.040595740795,35.1400687764394
139.040310844524,35.1401360925646
139.038587906469,35.1398856266871
139.037541726931,35.1398411462187
139.037325406626,35.1398342931052
139.03648300774,35.1398167280992
139.035834409354,35.1397586717871
139.033702199956,35.1397961118724
139.03320651036,35.1398580894247
139.03277338734,35.1398071667308
139.031816063237,35.1397409728893
139.030604012741,35.1397154726127
139.029076698005,35.1398003602063
139.02758019904,35.1401171993699
139.026576789461,35.1404113891949
139.025021158725,35.1410123984154
139.023587041398,35.1418635779262
139.022314323137,35.1429412547307
139.021741582698,35.1435147847751
139.020484641613,35.1450525858158
139.019556410314,35.1468084672435
139.018993505048,35.1487131642255
139.018788785176,35.1497899144173
139.018649677249,35.1507997161017
139.018601277536,35.1513617258306
139.018657150073,35.1535342834368
139.018513739164,35.153676042046
139.017449573851,35.1552203261677
139.017213263494,35.1556433258894
139.01646531034,35.1573318126387
139.016040597587,35.1591290439815
139.015953609728,35.1609737267551
139.015968950363,35.1613117873081
139.016234936539,35.1631927800184
139.016851840813,35.1649895302345
139.017251020637,35.1656851131204
139.017118207024,35.1666435107539
139.01721973826,35.1682127283124
139.017150285017,35.1683357266187
139.016573938152,35.1699550296223
139.016283403,35.1716491096831
139.01624634772,35.1720902553478
139.016202116114,35.1720873024036
139.014705915423,35.1718479324797
139.012654590462,35.1719445840648
139.012582012731,35.1719555488969
139.011680013434,35.1719799687288
139.011131823587,35.1720684395351
139.01083320187,35.1721212911589
139.010257341682,35.1722322405197
139.007990330756,35.1729574954057
139.007785280855,35.1730512677031
139.007618262948,35.1731015086051
139.006205997988,35.1737511424548
139.005438425411,35.1740631043533
139.003415553257,35.1751725374092
139.002973022959,35.1754866382243
139.002364831977,35.1759803447728
139.001683438008,35.1763541243985
139.001407127605,35.1765335841127
138.999765437641,35.177896104646
138.999544491002,35.1780131436881
138.999090950683,35.1782687262675
138.998967087218,35.1783428395165
138.998919974155,35.1783653585779
138.997152252156,35.179448479124
138.996653991769,35.1798300695621
138.99527250551,35.1811117195899
138.994771205415,35.1816735692395
138.993663680831,35.1831766674396
138.993298390605,35.1837839571342
138.993178449793,35.1840430152468
138.992206603894,35.1852298218566
138.991702084226,35.1859944515405
138.991532087116,35.1863124285399
138.990204192731,35.1872179166821
138.989538373358,35.1878017664469
138.988528652594,35.1888245440045
138.987664532711,35.1898359035911
138.987221957462,35.190474260252
138.986167380564,35.1909447470194
138.985615700448,35.1912359771755
138.985395645406,35.1913839168371
138.984956473559,35.1915340276274
138.98317446564,35.1923457367676
138.982787946018,35.1925698676065
138.981232143907,35.1936836271217
138.97991694643,35.1950733163189
138.978890502712,35.1966880589481
138.978190390655,35.1984687395971
138.978074389802,35.1988739893996
138.977990995006,35.1993512165634
138.977520279741,35.2000328379649
138.977379489076,35.2002802279699
138.976599278662,35.202017971199
138.976162733582,35.2038721309047
138.976085693787,35.2057754292762
138.976106764003,35.2061586088163
138.976222564313,35.2072221843333
138.976322044619,35.2078309947815
138.9763931086,35.2082179164685
138.976448701779,35.2084903307038
138.976512373318,35.2088960847474
138.976593988618,35.2092203450107
138.976228163431,35.2095597388037
138.975820472466,35.2100223744484
138.97523401024,35.2105952775153
138.974844080389,35.2110221775967
138.973746279693,35.2124684996118
138.973605779509,35.2126934290487
138.972689635087,35.2145725915086
